0,1,2
48.23999786,850,-9871.25
48.23999786,850,-3538.75
49.04999924,850,-19742.5
49.04999924,850,-9871.25
49.71999741,850,-20652.5
49.71999741,850,-20487.5
49.71999741,850,-19742.5
48.09000015,850,-30294
48.09000015,850,-29546
48.09000015,850,-29427.5
48.5,850,-17693.75
48.5,850,-3538.75
50.34000015,850,-29427.5
50.34000015,850,-17693.75
35.27999878,850,-31790
40.56999969,850,-31790
44.59000015,850,-31790
44.59000015,850,-30294
48.09000015,850,-30294
14.50999928,850,-27228.5
21.62999916,850,-27228.5
21.62999916,850,-26554
28.79999924,850,-26554
35.27999878,850,-31790
35.27999878,850,-26554
11.88000011,850,-2684.5
12.89999962,850,-2684.5
12.89999962,850,-1150.5
14.50999928,850,-27228.5
14.50999928,850,-2684.5
14.75,850,-1150.5
14.75,850,-1150.5
16.64999962,850,-1522
16.64999962,850,-1141.5
17.92000008,850,-1522
18.8599987,850,-1522
0,650,-2301
0,900,-4026.75
0,900,-2684.5
0,900,-2492.75
0,900,-2301
0,700,-2301
0,700,-1725.75
0,700,-1721.25
5.929999828,700,-1721.25
9.670000076,700,-1721.25
9.670000076,700,-956.25
11.63000011,700,-956.25
0,900,-4026.75
9.38999939,850,-17503
9.38999939,900,-17503
9.38999939,900,-4026.75
9.38999939,900,-3995.25
16.17000008,850,-17503
18.8599987,850,-17503
18.8599987,850,-1522
11.63000011,700,-956.25
11.63000011,700,-191.25
13.48999977,700,-1147.5
13.48999977,700,-191.25
15.11999989,700,-3251.25
15.11999989,700,-1147.5
15.92999935,700,-3264
15.92999935,700,-3264
16.13999939,700,-3264
16.13999939,700,-1536
16.92000008,700,-1536
16.92000008,700,576
18.69000053,700,576
18.69000053,700,-768
18.69000053,700,576
20.75,700,-768
20.75,700,384
22.63999939,700,384
22.63999939,700,5184
25.38999939,700,5184
25.38999939,700,3840
25.38999939,700,5184
29.36999893,700,2880
29.36999893,700,3840
32.55999756,700,2880
35.71999741,700,2880
35.71999741,700,-4959.5
35.71999741,700,2861.25
35.71999741,700,2880
38.47999954,700,-9537.5
38.47999954,700,-4959.5
40.06999969,700,-9537.5
40.06999969,700,-7057.75
40.45999908,700,-7057.75
40.45999908,700,-6485.5
41.00999832,700,-6485.5
41.00999832,700,-5913.25
41.84000015,700,-5913.25
41.84000015,700,-5866.75
41.84000015,700,-5109.75
41.84000015,700,-5109.75
42.54999924,700,-8137.75
42.54999924,700,-5109.75
43.27000046,700,-12679.75
43.27000046,700,-8137.75
43.79000092,700,-12679.75
43.79000092,700,-12112
39.21999741,700,-21272.25
41.22999954,700,-21272.25
41.22999954,700,-13247.5
41.22999954,700,-13177.5
43.02999878,700,-13247.5
43.02999878,700,-12112
43.79000092,700,-12112
54.12999725,350,-6667.5
54.12999725,350,-6477
54.47999954,350,-6667.5
54.75,350,-7057.75
54.75,350,-7048.5
54.75,350,-6477
50.29999924,350,-4953
50.29999924,350,-4907.5
52.13999939,350,-11620.5
52.13999939,350,-4953
53.89999771,350,-11620.5
53.89999771,350,-10477.5
54.47999954,350,-10477.5
54.47999954,350,-6667.5
47.90999985,350,-13967.5
48.88999939,350,-13967.5
48.88999939,350,-8871.25
49.36999893,350,-8871.25
49.36999893,350,-7550
50.29999924,350,-7550
50.29999924,350,-4907.5
43.02000046,350,-18473
45.09000015,350,-18497.5
45.09000015,350,-18473
46.68999863,350,-18497.5
46.68999863,350,-13967.5
47.90999985,350,-13967.5
31.95999908,350,-24316.5
35.98999786,350,-24316.5
35.98999786,350,-23939.5
40.21999741,350,-23939.5
43.02000046,350,-23939.5
43.02000046,350,-18473
18.28999901,350,-19341.5
23.09000015,350,-19341.5
27.55999947,350,-24703.5
27.55999947,350,-24316.5
27.55999947,350,-19341.5
31.95999908,350,-24316.5
6.819999695,350,-11873
6.819999695,350,-2307
6.819999695,350,-2298
12.53999996,350,-17043.5
12.53999996,350,-11873
18.28999901,350,-19341.5
18.28999901,350,-17043.5
0,350,-2307
0,350,-1730.25
0,600,-1730.25
0,600,-1345.75
7.819999695,600,-1356.25
7.819999695,600,1550
13.88999939,600,1550
19.30999947,600,1550
19.30999947,600,5231.25
22.88999939,600,5231.25
22.88999939,600,7168.75
26.75,600,7030
26.75,600,7168.75
26.75,600,8930
26.75,600,8930
30.81999969,600,8930
30.81999969,600,9500
35.21999741,600,9500
38.93000031,600,9500
38.93000031,600,-9310
40.75,600,-13300
40.75,600,-9310
41.40999985,600,-13669.25
41.40999985,600,-13300
41.40999985,600,-13107.5
41.61999893,600,-13669.25
39.96999741,600,-27900.25
41.38999939,600,-27900.25
41.38999939,600,-18350.5
41.61999893,600,-14980
41.61999893,600,-13669.25
41.65999985,600,-18350.5
41.65999985,600,-14980
30.56999969,600,-18522
30.56999969,600,-18333
33.86000061,600,-18522
33.86000061,600,-16254
36.54999924,600,-16254
36.54999924,600,-11718
36.54999924,600,-11718
37.80999756,600,-11718
37.80999756,600,-4347
38.11000061,600,-4347
38.11000061,600,-2301
38.11000061,600,-2268
38.25,600,-3835
38.25,600,-2492.75
38.25,600,-2301
15.3399992,600,-15360
21.13999939,600,-18624
21.13999939,600,-15360
25.94999886,600,-18624
25.94999886,600,-18333
34.11000061,600,767
34.11000061,600,9971
36.89999771,600,-1917.5
36.89999771,600,767
38.25,600,-3835
38.29000092,600,-3835
38.29000092,600,-1917.5
0,600,-2114.75
0,600,-1538
4.420000076,600,-6720
4.420000076,600,-2114.75
4.420000076,600,-2112
8.93999958,600,-15360
8.93999958,600,-6720
15.3399992,600,-15360
0,600,-1922.5
0,600,-1538
0,700,-1922.5
0,700,-1153.5
6.839999676,700,-2691.5
6.839999676,700,-1153.5
9.300000191,700,-1345.75
10.32999992,700,-2691.5
25.36999893,600,6402
25.36999893,600,7372
28.53999901,600,7372
28.53999901,600,9118
31.1799984,600,9118
31.1799984,600,10088
34.11000061,600,10088
8.75,700,-1538
8.75,700,-1153.5
9.149999619,700,-1153.5
9.300000191,700,-1538
9.300000191,700,-1345.75
9.420000076,700,-1153.5
10.55999947,600,3690.75
10.55999947,600,7575.75
14.82999992,600,7566
14.82999992,600,7575.75
14.82999992,600,11834
20,600,6402
20,600,11834
25.36999893,600,6402
0,600,-2307
0,600,-2117.5
0,600,-2114.75
0,600,-1925
0,600,-1732.5
0,600,-1540
0,600,-962.5
3.199999809,600,-971.25
3.199999809,600,1165.5
7,600,1165.5
7,600,3690.75
10.55999947,600,3690.75
9.420000076,700,-1153.5
9.420000076,700,-769
9.599999428,700,-769
9.739999771,700,-769
9.739999771,700,-576.75
10,700,-576.75
0,600,-2307
3.50999999,600,-3652.75
3.50999999,600,-2307
3.50999999,850,-3652.75
6.049999714,850,-3652.75
6.049999714,850,-2499.25
8.010000229,850,-2499.25
8.010000229,850,-2499.25
8.010000229,850,-1538
8.479999542,850,-1538
9.840000153,850,-2499.25
9.840000153,850,-1538
10,700,-1534
10,700,-576.75
10,700,-575.25
10.27999973,700,-1534
10.27999973,700,-958.75
10.40999985,700,-958.75
10.40999985,700,-767
10.60999966,700,-767
10.13000011,850,-2502.5
13.09000015,850,-7507.5
13.09000015,850,-2502.5
17.03999901,850,-10202.5
17.03999901,850,-7507.5
20.92000008,850,-14822.5
20.92000008,850,-10202.5
7.079999924,700,-1538
7.589999676,700,-2883.75
7.589999676,700,-2876.25
7.589999676,700,-1538
9.63999939,700,-4410.25
9.63999939,700,-2876.25
10.60999966,700,-767
20.92000008,850,-14822.5
25.40999985,850,-14822.5
25.40999985,850,-14610.75
29.09999847,850,-14610.75
29.09999847,850,0
30.55999947,850,0
7.079999924,700,-1538
7.089999676,700,-1730.25
7.089999676,700,-1538
7.149999619,700,-1730.25
7.089999676,700,-1361.5
7.289999962,700,-1556
7.289999962,700,-1538
7.289999962,700,-1361.5
7.309999943,700,-1538
7.309999943,700,-1345.75
7.079999924,700,-194.5
7.079999924,700,7585.5
7.089999676,700,-1361.5
7.089999676,700,-194.5
10.44999981,700,7585.5
18.10000038,700,14393
18.10000038,700,14393
18.10000038,700,14782
26.20999908,700,8696.25
26.20999908,700,14687
26.20999908,700,14782
31.39999962,700,8696.25
31.39999962,700,10435.5
34.11999893,700,10435.5
34.11999893,700,10435.5
34.11999893,700,12174.75
37.27999878,700,8309.75
37.27999878,700,12174.75
40.72999954,700,1739.25
40.72999954,700,8309.75
43.63999939,700,1707.75
30.47999954,850,-4743.75
30.47999954,850,0
30.55999947,850,0
32.15999985,850,-11005.5
32.15999985,850,-4743.75
34.29000092,850,-11005.5
43.63999939,700,1707.75
45.93000031,700,-8918.25
45.93000031,700,1707.75
46.21999741,700,-11195.25
47.2899971,700,-11195.25
47.2899971,700,-8918.25
43.84000015,700,-6919
43.84000015,700,-3366
44.75,700,-3366
44.75,700,-3179
44.86999893,700,-11385
44.86999893,700,-11220
44.86999893,700,-6919
46.21999741,700,-11385
46.21999741,700,-11195.25
34.29000092,850,-11063.5
37.15999985,850,-11063.5
37.15999985,850,-10491.25
38.68999863,850,-10491.25
38.68999863,850,-10109.75
39.54000092,850,-10109.75
39.54000092,850,-953.75
47.15999985,700,-12155
47.15999985,700,-3179
49.64999771,700,-28611
49.64999771,700,-12155
51.09000015,700,-28611
51.09000015,700,-28266.75
50.18999863,700,-38612.75
50.80999756,700,-38612.75
50.80999756,700,-37134.75
51.09000015,700,-34548.25
51.11999893,700,-37134.75
51.11999893,700,-34548.25
28.31999969,600,-26979
32.86999893,600,-33430.5
32.86999893,600,-26979
36.89999771,600,-33430.5
36.89999771,600,-32257.5
36.89999771,600,-30896.25
39.96999741,600,-30896.25
39.96999741,600,-27900.25
40.36000061,700,-42376.5
45.09000015,700,-42376.5
45.09000015,700,-41989.5
45.09000015,700,-40090.75
48.31999969,700,-40090.75
48.31999969,700,-39351.75
50.18999863,700,-39351.75
39.54000092,850,-953.75
40.00999832,850,-953.75
40.79999924,850,-4213
40.79999924,850,-4196.5
40.79999924,850,-953.75
41.68999863,850,-4979
41.68999863,850,-4213
22.79999924,700,193.5
27.34000015,700,-17995.5
27.34000015,700,193.5
34.02999878,700,-34443
34.02999878,700,-17995.5
40.36000061,700,-42376.5
40.36000061,700,-34443
22.79999924,700,193.5
22.79999924,700,5224.5
23.07999992,700,5157
23.07999992,700,5224.5
23.07999992,700,6494
25.89999962,700,-191
25.89999962,700,6494
28.87999916,700,-191
41.29000092,850,766
41.29000092,850,1532
41.52000046,850,-4979
41.52000046,850,766
41.68999863,850,-4979
41.93999863,850,1532
28.87999916,700,-3056
28.87999916,700,-191
29.97999954,700,-7872
29.97999954,700,-7831
30,700,-5539
30,700,-3056
30.18999863,700,-7831
30.18999863,700,-5539
41.93999863,850,-4213
42.50999832,850,-4218.5
42.50999832,850,-4213
43.00999832,850,-5752.5
43.04000092,850,-5752.5
43.04000092,850,-4218.5
42.20999908,850,-4602
42.20999908,850,-2109.25
42.25999832,850,-2109.25
42.25999832,850,-575.25
42.65999985,850,-4602
43.00999832,850,-5752.5
43.00999832,850,-575.25
0,600,-2310
0,600,-1927.5
0,600,-1540
7.139999866,600,-1915
7.139999866,600,-1532
7.480000019,600,-1532
20.85000038,700,-11136
23.53999901,700,-14976
23.53999901,700,-11136
29.12999916,700,-17856
29.12999916,700,-14976
29.97999954,700,-17856
29.97999954,700,-7872
39.18000031,850,4444.75
39.18000031,850,11015.25
41.54999924,850,-573.75
41.54999924,850,4398.75
41.54999924,850,4444.75
42.39999771,850,-573.75
42.70000076,850,-573.75
0,600,-1927.5
0,850,-1927.5
0,850,2891.25
0,850,2921.25
5.989999771,850,2921.25
5.989999771,850,10906
11.65999985,850,4444.75
11.65999985,850,10822
11.65999985,850,10906
19.17000008,850,4444.75
42.65999985,850,-7458.75
42.65999985,850,-4602
42.70000076,850,-3825
42.70000076,850,-573.75
42.88999939,850,-7458.75
42.88999939,850,-3825
19.17000008,850,4444.75
19.17000008,850,7536.75
24.85000038,850,7536.75
24.85000038,850,9662.5
29.63999939,850,9662.5
29.63999939,850,11015.25
39.18000031,850,11015.25
0,600,-2310
5.819999695,600,-13979.5
5.819999695,600,-2298
13.31999969,600,-24703.5
13.31999969,600,-13979.5
21.76000023,600,-24703.5
21.76000023,600,-24703.5
29.75,600,-30065.5
29.75,600,-24703.5
35.80999756,600,-30065.5
32.23999786,600,7341.75
32.23999786,600,9600.75
35.45000076,600,9600.75
38.14999771,600,-29555.25
38.14999771,600,9600.75
18.42000008,600,1361.5
18.42000008,600,11864.5
24.22999954,600,11483.25
24.22999954,600,11864.5
28.87999916,600,7341.75
28.87999916,600,11483.25
32.23999786,600,7341.75
19.42000008,700,-3072
19.42000008,700,-2112
20.70999908,700,-3052
20.70999908,700,1144.5
20.85000038,700,-11136
20.85000038,700,-2112
22.17000008,700,1144.5
0,600,-2117.5
0,600,-1925
0,600,-1732.5
0,600,-1540
0,600,-1347.5
0,600,-1155
0,600,583.5
8.63999939,600,583.5
11.77999973,600,583.5
11.77999973,600,1361.5
14.27999973,600,1361.5
18.42000008,600,1361.5
0,600,-2310
4.960000038,600,-11328
4.960000038,600,-2310
4.960000038,600,-2304
11.17999935,600,-11328
16.87999916,600,-14592
16.87999916,600,-11328
0,600,-2310
0,600,-1732.5
0,600,-1540
0,600,-1347.5
0,600,-1155
16.87999916,600,-14592
19.17000008,600,2112
20.11999893,600,-14592
20.11999893,600,2112
14.7699995,600,-5018
16.43000031,600,-5018
16.43000031,600,-2895
16.77000046,600,-7334
16.77000046,600,-2895
16.78999901,600,-5018
16.78999901,600,2123
19.17000008,600,2123
16.77000046,600,-7334
19.04999924,600,-7334
19.04999924,600,-7277
24.97999954,600,-9383.5
24.97999954,600,-7277
26.59000015,600,-9383.5
26.59000015,600,-7085.5
21.51000023,600,-4301
21.51000023,600,12707.5
21.8599987,600,12658.75
24.46999931,600,-14662.5
24.46999931,600,-4301
28.31999969,600,-26979
28.31999969,600,-14662.5
26.59000015,600,-7085.5
28.48999977,600,-7085.5
28.48999977,600,-3255.5
29.95999908,600,-7468.5
29.95999908,600,-2106.5
30.14999962,600,-7468.5
30.14999962,600,-3255.5
21.8599987,600,12658.75
21.8599987,600,14606.25
27.93999863,600,14606.25
27.93999863,600,14801
33.86000061,600,14606.25
33.86000061,600,14801
38.48999786,600,14606.25
38.48999786,600,12464
38.48999786,600,14606.25
41.96999741,600,12224
41.96999741,600,12464
43.39999771,600,-1910
43.39999771,600,12224
39.18999863,600,-8977
39.18999863,600,-8404
41.65999985,600,-9550
41.65999985,600,-8404
43.39999771,600,-1910
43.57999802,600,-9550
43.57999802,600,-1910
29.95999908,600,-2123
29.95999908,600,-2106.5
30.70999908,600,-2123
30.70999908,600,-1351
32.05999756,600,-4246
32.05999756,600,-1351
33.59999847,600,-4246
33.59999847,600,-6562
35.11999893,600,-7141
35.11999893,600,-6562
37.14999771,600,-9071
37.14999771,600,-8977
37.14999771,600,-7141
39.18999863,600,-8977
22.17000008,700,1144.5
22.17000008,700,5913.25
26.68999863,700,-8393
26.68999863,700,5913.25
31.94999886,700,-8393
31.94999886,700,-8393
32.89999771,700,-25575
34.47999954,700,-28675
34.47999954,700,-8525
34.47999954,700,-8393
35.15999985,700,-28675
35.15999985,700,-25575
30.9299984,700,-16468.75
30.9299984,700,-2906.25
31.01000023,700,-2906.25
31.01000023,700,10462.5
32.89999771,700,-25575
32.89999771,700,-16468.75
34.11000061,700,10368
34.11000061,700,10462.5
34.11000061,700,-8448
34.11000061,700,10368
39.80999756,700,-12480
39.80999756,700,-8448
42.32999802,700,-12480
42.32999802,700,-10368
43.75,700,-10368
43.75,700,-10368
43.75,700,-2112
45.15999985,700,-2112
45.15999985,700,-1344
47.50999832,700,-3586.25
47.50999832,700,-1344
47.50999832,700,-1321.25
49.91999817,700,-3586.25
49.91999817,700,-14911.25
49.91999817,700,-3586.25
51.86999893,700,-19818.75
51.86999893,700,-14911.25
51.88999939,700,-20007.5
52.63999939,700,-20007.5
52.63999939,700,-19818.75
46.80999756,700,-24570
49.27000046,700,-24570
49.27000046,700,-21357
50.75,700,-21357
50.75,700,-20034
50.75,700,-20007.5
51.88999939,700,-20007.5
41.14999771,700,-24759
41.14999771,700,-21168
44.07999802,700,-24759
44.07999802,700,-22302
46.80999756,700,-24570
46.80999756,700,-22302
32.38999939,700,-8277.5
34.56999969,700,-19250
34.56999969,700,-8277.5
37.56999969,700,-21560
37.56999969,700,-19250
32.38999939,700,1155
33.23999786,700,1155
33.23999786,700,4235
34.95000076,700,-962.5
34.95000076,700,4235
36.89999771,700,-962.5
36.89999771,700,-1540
36.89999771,700,-962.5
38.16999817,700,-14437.5
38.16999817,700,-1540
38.64999771,700,-10395
39.21999741,700,-14437.5
39.21999741,700,-10395
38.54000092,700,-6352.5
38.54000092,700,-6253.5
38.54000092,700,1705.5
38.64999771,700,-10395
38.64999771,700,-6352.5
39.29000092,700,1705.5
39.29000092,700,2842.5
41.77999878,700,2842.5
41.77999878,700,2842.5
44.75,700,-11559.5
44.75,700,2842.5
47.48999786,700,-18950
47.48999786,700,-11559.5
47.61999893,700,-21441.75
48.34999847,700,-21441.75
48.34999847,700,-18975
48.34999847,700,-18950
41.11999893,700,-15180
42.25999832,700,-15180
42.25999832,700,-14610.75
44.04999924,700,-22011
44.04999924,700,-14610.75
47.61999893,700,-22011
47.61999893,700,-21441.75
37.36999893,700,-18308.75
37.36999893,700,-17365
39.61999893,700,-18308.75
39.61999893,700,-15180
39.61999893,700,-15100
41.11999893,700,-15180
0,1150,-2509
0,1150,-2319
0,1150,-2316
0,1150,-2125.75
0,1150,-2123
0,1150,-1932.5
0,1150,-1930
0,1150,-1739.25
0,1150,-1737
0,1150,-1544
0,1400,-2509
0,1400,-1359.75
0,1400,-1351
3.599999905,1400,-1359.75
8.849999428,1400,-1359.75
13.46999931,1400,388.5
13.46999931,1400,2136.75
16.78999901,1400,2136.75
29.95999908,700,-26236.25
32.66999817,700,-26236.25
32.66999817,700,-17742.5
35.02999878,700,-17742.5
35.02999878,700,-17365
11.38999939,700,-13107
18.76000023,700,-22937.25
18.76000023,700,-13107
24.97999954,700,-26792.25
24.97999954,700,-26236.25
24.97999954,700,-22937.25
29.95999908,700,-26236.25
0,1150,-2512.25
0,1150,-2319
0,1150,-1932.5
0,1150,-1739.25
0,1150,-1546
0,1150,-4251.5
0,1150,-2512.25
4.579999924,700,-4818.75
4.579999924,950,-4818.75
4.579999924,1150,-4818.75
4.579999924,1150,-4240.5
6.21999979,700,-13107
6.21999979,700,-4818.75
11.38999939,700,-13107
0,1150,-2512.25
0,1150,-2319
0,1150,-2125.75
0,1150,-1932.5
0,1150,-1739.25
0,1150,-1546
0,1150,-1352.75
16.78999901,1400,2136.75
16.78999901,1400,4079.25
20.68999863,1400,4068.75
20.68999863,1400,4079.25
20.68999863,1400,5812.5
25.01999855,1400,5618.75
25.01999855,1400,5812.5
29.43999863,1400,5618.75
29.43999863,1400,5618.75
33.41999817,1400,8912.5
37.55999756,1400,3681.25
37.55999756,1400,8912.5
41.70000076,1400,3681.25
41.70000076,1400,3610
41.70000076,1400,3681.25
41.70000076,1400,4560
47.7899971,1400,4560
47.7899971,1400,10260
51.38999939,1400,10260
51.38999939,1400,13300
55.25,1400,13300
55.25,1400,5320
55.25,1400,13300
59.07999802,1400,-13870
59.07999802,1400,5320
60.48999786,1400,-14052.5
60.48999786,1400,-13870
57.87999725,1400,-12127.5
58.27000046,1400,-13860
58.27000046,1400,-12127.5
59.52999878,1400,-22907.5
59.52999878,1400,-13860
60.48999786,1400,-22907.5
57.87999725,1400,-12127.5
57.87999725,1400,-2887.5
57.89999771,1400,-2887.5
58.8599968,1400,-3064
58.8599968,1400,-2887.5
58.8599968,1400,-2872.5
59.80999756,1400,-3064
59.80999756,1400,-6128
59.80999756,1400,-3064
60.94999695,1400,-6702.5
60.94999695,1400,-6128
61.8599968,1400,-6702.5
62.71999741,1400,-6702.5
62.71999741,1400,-7085.5
62.71999741,1400,-6702.5
63.75999832,1400,-7057.75
63.75999832,1400,-5531.75
64.65999603,1400,-5722.5
64.65999603,1400,-5531.75
65.84999847,1400,-5722.5
65.84999847,1400,-12398.75
65.84999847,1400,-5722.5
66.33000183,1400,-13475
66.97000122,1400,-12589.5
66.97000122,1400,-12398.75
67.33999634,1400,-13475
67.33999634,1400,-12589.5
67.43000031,1400,-13475
65.38999939,1400,-6160
65.65999603,1400,-10587.5
65.65999603,1400,-6160
66.33000183,1400,-13475
66.33000183,1400,-10587.5
65.38999939,1400,-6160
65.38999939,1400,-4812.5
65.69999695,1400,-4812.5
65.69999695,1400,-4787.5
65.98999786,1400,-10724
65.98999786,1400,-9000.5
66.22999573,1400,-9000.5
66.22999573,1400,-4787.5
64.19999695,1400,-8809
64.59999847,1400,-11873
64.59999847,1400,-8809
65.36000061,1400,-11873
65.36000061,1400,-10724
62.59999847,1400,-7660
63.54999924,1400,-9383.5
63.54999924,1400,-7660
64,1400,-9383.5
64,1400,-8426
64.19999695,1400,-8809
64.19999695,1400,-8426
58.23999786,1400,-7104
58.64999771,1400,-7305.5
58.64999771,1400,-5383
58.75,1400,-9997
58.75,1400,-7104
58.91999817,1400,-9997
58.91999817,1400,-7305.5
58.5399971,1400,-8459
58.5399971,1400,-5383
58.64999771,1400,-5383
58.93999863,1400,-8459
58.93999863,1400,-8437
59.25,1400,-8820.5
59.25,1400,-8437
60.29999924,1400,-9779.25
60.94999695,1400,-9779.25
60.94999695,1400,-9204
60.94999695,1400,-9192
61.81999969,1400,-9192
61.81999969,1400,-8809
62.59999847,1400,-8809
62.59999847,1400,-7660
59.25,1400,-8820.5
59.43999863,1400,-9204
59.43999863,1400,-8820.5
60.09000015,1400,-9587.5
60.09000015,1400,-9204
60.29999924,1400,-9779.25
60.29999924,1400,-9587.5
58.23999786,1400,-7104
58.23999786,1400,-3072
58.56999969,1400,-3072
58.56999969,1400,-2688
59.00999832,1400,-6720
59.00999832,1400,-2688
59.27000046,1400,-3469.5
59.55999756,1400,-6746.25
